Name,Position,Duration,3. Pitch Type,Mark for Review
PITCH (1),0,10700,,
PITCH (2),10733,10032,,
PITCH (3),20799,10966,,
PITCH (4),31798,11136,Change Up,
PITCH (5),42968,9848,,
PITCH (6),52850,14216,,
PITCH (7),67099,10340,,
PITCH (8),77472,11557,Change Up,
PITCH (9),89062,10982,,
PITCH (10),100077,13732,,
PITCH (11),113843,10693,,
PITCH (12),124569,8902,,
PITCH (13),133504,9576,,
PITCH (14),143113,10534,,
PITCH (15),153680,9966,,
PITCH (16),163679,10566,,
PITCH (17),174278,9906,,
PITCH (18),184218,9396,,
PITCH (19),193647,10013,,
PITCH (20),203693,9509,,
PITCH (21),213235,8566,,
PITCH (22),221835,11817,,
PITCH (23),233685,9741,,
PITCH (24),243459,9257,,
PITCH (25),252750,8751,,
PITCH (26),261534,9337,,
PITCH (27),270904,14607,,
PITCH (28),285545,13522,,
PITCH (29),299100,11155,,
PITCH (30),310288,14150,,
PITCH (31),324472,9344,,
PITCH (32),333849,10603,,
PITCH (33),344485,8837,,
PITCH (34),353355,9468,,
PITCH (35),362857,13925,,Mark for Review
PITCH (36),376816,11599,,
PITCH (37),388448,9450,,
PITCH (38),397931,11378,,
PITCH (39),409342,11469,Change Up,
PITCH (40),420844,10633,,
PITCH (41),431511,9580,,
PITCH (42),441124,11611,,
PITCH (43),452769,10050,,
PITCH (44),462853,14241,,
PITCH (45),477127,10221,,
PITCH (46),487382,10145,,
PITCH (47),497560,10354,,
PITCH (48),507948,9335,,
PITCH (49),517316,14803,,
PITCH (50),532152,9713,,
PITCH (51),541899,10922,,
PITCH (52),552854,8719,,
PITCH (53),561607,14419,,
PITCH (54),576059,10543,,
PITCH (55),586635,9237,,
PITCH (56),595905,8418,,
PITCH (57),604356,10833,,
PITCH (58),615223,9272,Change Up,
PITCH (59),624528,13324,,
PITCH (60),637886,10042,,
PITCH (61),647962,9922,,
PITCH (62),657917,10689,,
PITCH (63),668639,10639,,
PITCH (64),679312,9277,,
PITCH (65),688622,9440,,
PITCH (66),698095,9452,,
PITCH (67),707581,9791,,
PITCH (68),717405,9327,,
PITCH (69),726766,9646,,
PITCH (70),736445,13509,,
PITCH (71),749987,8624,,
PITCH (72),758645,10148,,
PITCH (73),768826,9358,,
PITCH (74),778217,9801,,
PITCH (75),788051,9755,,
PITCH (76),797840,15226,,
PITCH (77),813099,9197,,
PITCH (78),822329,8751,,
PITCH (79),831114,9085,,
PITCH (80),840232,8577,,
PITCH (81),848842,12244,,
PITCH (82),861119,9378,,
PITCH (83),870531,11314,,
PITCH (84),881878,11675,,
PITCH (85),893586,9980,,
PITCH (86),903599,10492,,
PITCH (87),914124,13755,,
PITCH (88),927913,10548,,
PITCH (89),938495,10404,,
PITCH (90),948932,10942,,
PITCH (91),959907,9323,,
PITCH (92),969263,10353,,
PITCH (93),979650,10703,,
PITCH (94),990386,9121,,
PITCH (95),999540,9748,,
PITCH (96),1009322,9146,,
PITCH (97),1018501,10887,,
PITCH (98),1029421,18373,,
PITCH (99),1047828,10605,,
PITCH (100),1058466,10700,,
PITCH (101),1069199,8395,,
PITCH (102),1077628,9034,,
PITCH (103),1086695,11661,,
PITCH (104),1098390,8562,,
PITCH (105),1106985,14356,,
PITCH (106),1121374,12003,,
PITCH (107),1133411,10527,,
PITCH (108),1143971,11923,,
PITCH (109),1155927,10891,,
PITCH (110),1166851,13932,,
PITCH (111),1180817,14040,,
PITCH (112),1194890,9761,,
PITCH (113),1204685,9134,Change Up,
PITCH (114),1213852,9587,,
PITCH (115),1223472,12285,Change Up,
PITCH (116),1235790,10196,,
PITCH (117),1246019,9323,,
PITCH (118),1255375,10160,,
PITCH (119),1265569,10720,Change Up,
PITCH (120),1276322,9736,,
PITCH (121),1286092,13752,,
PITCH (122),1299878,10795,,
PITCH (123),1310706,14435,,
PITCH (124),1325175,15671,,
PITCH (125),1340879,12052,,
PITCH (126),1352965,9138,,
PITCH (127),1362136,15093,,
PITCH (128),1377262,9313,,
PITCH (129),1386608,11470,Change Up,
PITCH (130),1398112,14659,,
PITCH (131),1412804,10799,,
PITCH (132),1423636,12931,,
PITCH (133),1436600,8970,,
PITCH (134),1445604,8996,,
PITCH (135),1454633,12154,,
PITCH (136),1466821,9031,,
PITCH (137),1475886,9981,,
PITCH (138),1485900,10406,,
PITCH (139),1496339,15538,,
PITCH (140),1511911,14829,,
PITCH (141),1526774,9342,,
PITCH (142),1536149,9455,,
PITCH (143),1545638,9439,,
PITCH (144),1555110,15466,,
PITCH (145),1570609,9794,,
PITCH (146),1580436,13988,,
PITCH (147),1594458,9155,,
PITCH (148),1603647,10216,,
PITCH (149),1613896,9036,,
PITCH (150),1622965,12412,,
PITCH (151),1635410,10014,,
PITCH (152),1645457,10524,,
PITCH (153),1656015,9446,,
PITCH (154),1665494,10495,,
PITCH (155),1676023,10625,,
PITCH (156),1686681,7633,,
PITCH (157),1694347,11205,Change Up,
PITCH (158),1705586,17383,,
